OBJECTID,XGCSWGS84,YGCSWGS84,UKATEGORIE
220502,11.5273755110001,48.154098623,3
220503,11.578693651,48.1378743070001,3
220505,11.575596494,48.128404285,3
220508,11.6011806220001,48.142052620000094,3
220513,11.5562416490001,48.1421161110001,3
220522,11.475430589,48.1422032410001,3
220535,11.5564386410001,48.213931158,3
220540,11.5783844380001,48.144262246,3
220541,11.507387066,48.188802529,3
220547,11.533348722,48.133498322,3
220551,11.567120947,48.132357853,3
220553,11.597941889,48.136008514,3
220554,11.421818601,48.14657880800009,3
220560,11.659144672,48.118517227,3
220580,11.599787066,48.1255150800001,3
220585,11.5735533590001,48.1702543440001,3
220593,11.5388768770001,48.1381203770001,3
220605,11.523321534,48.090444021000096,3
220606,11.5775408810001,48.120023577,3
220626,11.5031996910001,48.147135102,3
220662,11.5953747360001,48.136704148,3
220663,11.5727070570001,48.167267624,3
220667,11.556958045,48.143635369,3
220674,11.5394256440001,48.100554157,3
220675,11.5354324210001,48.168230360000095,3
220687,11.5465400580001,48.161717023000094,3
220692,11.550308715,48.175892789,3
220701,11.5586540680001,48.1513154950001,3
220705,11.6845322130001,48.119511124,3
220707,11.660885711,48.135029898,3
220708,11.581958641,48.121886896,3
220709,11.601715648,48.177273636000095,3
220714,11.410378403,48.145663982,3
220730,11.5986065320001,48.121948633,3
220735,11.5018438290001,48.1725210440001,3
220745,11.5945691860001,48.170729921,3
220750,11.5856811370001,48.11048457300009,3
220751,11.556883892,48.158117070000095,3
220752,11.5026716140001,48.12760669400009,3
220754,11.574167006,48.165338144,3
220755,11.4924146600001,48.1943644180001,3
220756,11.677285322,48.08374384100009,3
220777,11.57106214,48.157048736,3
220779,11.6050104940001,48.120530448000096,3
220783,11.502750399,48.13539775,3
220795,11.4471706300001,48.159468846,3
220797,11.55773141,48.150846765,3
220801,11.690199024,48.13344696000009,3
220822,11.6179047090001,48.115317181000094,3
220830,11.5283913640001,48.172655075000094,3
220831,11.557540042,48.117432057,3
220833,11.5660836480001,48.153926382000094,3
220844,11.576552856,48.187670444,3
220860,11.650219351,48.161973865,3
220869,11.5299864840001,48.159687669,3
220871,11.5917097,48.187862123000095,3
220874,11.5831586360001,48.184270358,3
220879,11.5525196730001,48.208269279,3
220881,11.627832079,48.0904706650001,3
220897,11.5307639930001,48.183341040000094,3
220902,11.558672863,48.148954319,3
220903,11.612089428,48.13149392100009,3
220909,11.4931310860001,48.1655129710001,3
220910,11.5732130000001,48.180139646,3
220911,11.599119979,48.135568890000094,3
220913,11.548656571,48.113154497,3
220914,11.5926341790001,48.11490129,3
220915,11.59218657,48.142317085000094,3
220920,11.6787976000001,48.131409015,3
220923,11.5847213110001,48.109287501,3
220924,11.574800753,48.135317194,3
220925,11.5670245060001,48.1915109980001,3
220927,11.5023732220001,48.116975439,3
220928,11.5925544200001,48.168808588,3
220929,11.558610071,48.13932164,3
220932,11.511459588,48.157304326,3
220942,11.571941058,48.153002104000095,3
220957,11.633937686,48.136163546,3
220958,11.5236437080001,48.218134996000096,3
220959,11.576173828,48.150631483,3
220961,11.5786525710001,48.139377612,3
220967,11.5584051590001,48.1301188800001,3
220972,11.5610990500001,48.221563866000096,3
220979,11.5707182990001,48.1564826810001,3
220981,11.574230324,48.1199378810001,3
220995,11.567765352,48.113874104,3
221006,11.5878611630001,48.1878692500001,3
221011,11.5464218120001,48.151892498000095,3
221012,11.5431048340001,48.157029854,3
221015,11.487216787,48.179424876,3
221032,11.5269816900001,48.09741339,3
221036,11.568056164,48.1475990820001,3
221038,11.5775575540001,48.1411681440001,3
221039,11.563394374,48.2076935860001,3
221040,11.5224115120001,48.1402247570001,3
221054,11.582054461,48.138727509,3
221058,11.517188623,48.115284045000095,3
221062,11.4745580520001,48.10824475,3
221068,11.5033890300001,48.126482641000095,3
221071,11.5222072490001,48.175583086000096,3
221077,11.5857246730001,48.200997974000096,3
221078,11.510726603,48.181155646,3
221084,11.6104721340001,48.1859862360001,3
221100,11.570886005,48.152045285,3
221107,11.5724303600001,48.137892104000095,3
221111,11.561366358,48.137404895,3
221126,11.5333157740001,48.1533408970001,3
221128,11.5691290130001,48.138519156,3
221131,11.5700678870001,48.1407204020001,3
221132,11.570339856,48.130882374000095,3
221134,11.5705420640001,48.142738582,3
221135,11.5794695880001,48.115152618000096,3
221157,11.4959767940001,48.12195789,3
221161,11.574922816,48.135083631,3
221162,11.608530613,48.137144626000094,3
221165,11.508986185,48.179177247,3
221167,11.5712860470001,48.141635253000096,3
221168,11.5383702840001,48.134882334000096,3
221171,11.6080767340001,48.13769186500009,3
221173,11.555887301,48.137090794000095,3
221177,11.4884267800001,48.164104485000095,3
221178,11.576753679,48.199354285,3
221182,11.5104813300001,48.2275601040001,3
221186,11.5697377540001,48.144634669,3
221191,11.5584208770001,48.1293811400001,3
221198,11.566604979,48.187169789000095,3
221205,11.6175313580001,48.131830698,3
221207,11.565183706,48.13538330000009,3
221216,11.5463948730001,48.1713470880001,3
221252,11.5731955140001,48.133718963,3
221255,11.629449113,48.1647204110001,3
221259,11.5962277460001,48.192799242,3
221267,11.591602073,48.14141232200009,3
221285,11.5783561550001,48.11191118400009,3
221290,11.588755888,48.161322132000095,3
221293,11.506962367,48.1395615660001,3
221295,11.671833824,48.1225643070001,3
221301,11.6574853770001,48.107957441000096,3
221305,11.564600915,48.124130133000094,3
221317,11.513554664,48.2172797800001,3
221322,11.4634667300001,48.1861140870001,3
221325,11.564874348,48.167786177,3
221339,11.5313544580001,48.146896714,3
221346,11.556122911,48.13910860200009,3
221354,11.538131816,48.116351121,3
221361,11.563981965,48.188914498,3
221366,11.5315903050001,48.170803454000094,3
221378,11.589895025,48.1373325060001,3
221387,11.548801161,48.14358543,3
221388,11.5681460440001,48.150019779,3
221392,11.5317533300001,48.152677146,3
221396,11.6181201970001,48.206411068000094,3
221400,11.6364097330001,48.117808246,3
221402,11.559512028,48.141397822,3
221409,11.5704024950001,48.167462890000095,3
221413,11.648172776,48.139772419000096,3
221418,11.5857499430001,48.113224384,3
221424,11.5636626630001,48.150246613,3
221430,11.5889862600001,48.18434234000009,3
221441,11.503039813,48.135559251000096,3
221445,11.6149307850001,48.1400227890001,3
221473,11.559586563,48.145103042000095,3
221478,11.549974632,48.1375467560001,3
221486,11.577034229,48.115917558,3
221488,11.5418956550001,48.135726769,3
221506,11.569779677,48.111460241,3
221513,11.593737274,48.1075194810001,3
221521,11.573482944,48.146458764,3
221523,11.562224777,48.148061442,3
221525,11.534720828,48.19521768,3
221527,11.7047433430001,48.102412972000096,3
221531,11.597385811,48.12408354200009,3
221539,11.537592008,48.096179911,3
221551,11.549626942,48.171321784,3
221555,11.5591126850001,48.212930944,3
221556,11.5825106020001,48.152919104,3
221583,11.556049009,48.128001425,3
221604,11.5823222990001,48.138675215,3
221608,11.5951047090001,48.143451550000094,3
221616,11.5780106120001,48.1287693360001,3
221617,11.5027496270001,48.135397776,3
221618,11.5829506900001,48.1336094000001,3
221623,11.5167633090001,48.181737228,3
221624,11.6654360000001,48.13487396800009,3
221625,11.537482143,48.151648908,3
221630,11.500375606,48.13013665300009,3
221634,11.607362439,48.135956424,3
221656,11.583462116,48.1340745200001,3
221673,11.498654394,48.143778089000094,3
221677,11.7085684730001,48.109527589,3
221683,11.579949105,48.139120145,3
221685,11.587059851,48.134248111,3
221695,11.503584011,48.13972313800009,3
221714,11.59214073,48.142305558,3
221720,11.413490649,48.1985674420001,3
221738,11.5019148760001,48.19208335500009,3
221740,11.5857720380001,48.143872923000096,3
221748,11.584181471,48.1439474850001,3
221756,11.6001202590001,48.125852125000094,3
221766,11.553487064,48.150023678,3
221775,11.5815690330001,48.151322443,3
221783,11.4468037130001,48.1749826170001,3
221787,11.4774893330001,48.11607502,3
221798,11.5945006600001,48.1418431970001,3
221802,11.4133192250001,48.149958433000094,3
221804,11.6690844400001,48.132156280000096,3
221811,11.596077757,48.123625464,3
221816,11.5197635590001,48.087652064000096,3
221825,11.5312643120001,48.1786473660001,3
221827,11.583822249,48.1559198370001,3
221831,11.5234837240001,48.1364551230001,3
221833,11.544953859,48.123213379,3
221848,11.4942452710001,48.123736520000094,3
221854,11.5085597730001,48.098054528,3
221859,11.565752629,48.122258510000094,3
221863,11.5291634060001,48.13231944500009,3
221864,11.575337195,48.11948357600009,3
221877,11.565253276,48.137392349,3
221880,11.6013196060001,48.1433606790001,3
221887,11.6358420780001,48.1278502490001,3
221903,11.582487057,48.114051429,3
221906,11.584786233,48.187897996000096,3
221913,11.516761236,48.15381133300009,3
221914,11.5565286900001,48.1278728390001,3
221920,11.5585824730001,48.121349721000094,3
221922,11.5623583130001,48.14826358,3
221924,11.550685688,48.125730066000095,3
221926,11.605698789,48.129381175,3
221932,11.6046011070001,48.105713798000096,3
221934,11.469605116,48.1178005680001,3
221939,11.6836560580001,48.118592034000095,3
221955,11.5823222990001,48.138675215,3
221970,11.5452491410001,48.197447104,3
221976,11.604254675,48.1073243440001,3
221979,11.536903882,48.133869761,3
221987,11.537389105,48.151664455000095,3
221989,11.588655375,48.1389093810001,3
221993,11.5778426310001,48.19256563,3
221996,11.5822417480001,48.1226509160001,3
221997,11.6043020550001,48.1866416130001,3
222003,11.4068165900001,48.152052202,3
222009,11.58069226,48.149289884,3
222011,11.547974475,48.159050188,3
222016,11.489379709,48.140664846,3
222020,11.441091548,48.1607150770001,3
222022,11.4866886340001,48.1670639500001,3
222030,11.586473051,48.162483584,3
222048,11.5276098150001,48.095742098000095,3
222059,11.590489328,48.1634577770001,3
222060,11.659242652,48.118567347000095,3
222063,11.5627137220001,48.1869528290001,3
222091,11.5560225630001,48.137481021,3
222096,11.6238911070001,48.120132186,3
222097,11.5831127160001,48.12671551900009,3
222127,11.6435673720001,48.167973101,3
222129,11.495687849,48.182964734000095,3
222141,11.4702429610001,48.186245328,3
222142,11.582241363,48.135105953,3
222143,11.630453387,48.1757468800001,3
222144,11.57614848,48.132432563000094,3
222150,11.4209778790001,48.140397754,3
222167,11.608351751,48.176134261000094,3
222169,11.566845589,48.1234228050001,3
222191,11.528286468,48.097629698,3
222192,11.6025735470001,48.1469968650001,3
222193,11.50342291,48.1418337760001,3
222197,11.572448249,48.1663051890001,3
222208,11.5495162280001,48.149267492,3
222209,11.6875450530001,48.140584936,3
222221,11.5783649850001,48.144353247,3
222226,11.5575142330001,48.177218770000096,3
222233,11.5249681980001,48.164150280000094,3
222234,11.5684311000001,48.143551302,3
222242,11.5585502010001,48.156761500000094,3
222248,11.56141065,48.141457532000096,3
222249,11.5295978780001,48.10136025,3
222252,11.5186618180001,48.139965326,3
222276,11.472716233,48.177703938,3
222296,11.6547339310001,48.116354602000094,3
222297,11.558797526,48.147471643000095,3
222306,11.564277652,48.178595174000094,3
222309,11.4790923260001,48.122276975,3
222312,11.550934397,48.130304178000095,3
222318,11.4948212480001,48.17806900000009,3
222326,11.543729152,48.0916331280001,3
222329,11.6626099000001,48.134269568,3
222337,11.5363682720001,48.146180722000096,3
222341,11.581614116,48.151309308000094,3
222342,11.507335536,48.1834257460001,3
222343,11.5961900570001,48.183224477000095,3
222350,11.596452485,48.136014914,3
222352,11.574413196,48.139701109,3
222354,11.5432111580001,48.1504103670001,3
222366,11.4377243910001,48.174758915,3
222384,11.537494042,48.157982537000095,3
222388,11.5022043750001,48.109142206000094,3
222392,11.7060114,48.144450316000096,3
222393,11.5355694040001,48.143622196000095,3
222400,11.5723837240001,48.191430349,3
222404,11.607380463,48.135910881,3
222413,11.5113400500001,48.1613399030001,3
222420,11.5534816950001,48.1500254360001,3
222422,11.5732178970001,48.178920642,3
222424,11.55853397,48.137422769000096,3
222433,11.513875473,48.135093173,3
222434,11.5070922240001,48.0873824380001,3
222441,11.511461352,48.154271113,3
222453,11.630714804,48.176033709000095,3
222455,11.564720715,48.137390527,3
222459,11.5586252700001,48.139175691,3
222473,11.636489146,48.10320600600009,3
222478,11.5566568630001,48.178499566,3
222479,11.6434737490001,48.1693069070001,3
222498,11.4595379300001,48.183266518,3
222516,11.4610566870001,48.146628255000095,3
222518,11.575729735,48.184382427000095,3
222522,11.5731387700001,48.146121652,3
222535,11.5483203480001,48.143732164,3
222545,11.567306463,48.141108667,3
222552,11.566286307,48.139898162000094,3
222559,11.5718678150001,48.158176035000096,3
222564,11.572874244,48.205106923000095,3
222572,11.5727681280001,48.139970991,3
222586,11.559993403,48.14348332,3
222608,11.5620646250001,48.13740490800009,3
222626,11.596765024,48.182941550000095,3
222633,11.529066734,48.099821769000094,3
222656,11.5717043020001,48.120967922,3
222664,11.5825655040001,48.144631524,3
222674,11.501781991,48.13971068600009,3
222676,11.5837016090001,48.119106874000096,3
222678,11.565385281,48.191692984,3
222690,11.5056044290001,48.184578914,3
222692,11.613590049,48.127047738,3
222697,11.529112608,48.0999577530001,3
222707,11.600045171,48.115358078,3
222721,11.582361242,48.119586169000094,3
222723,11.503442272,48.1471258880001,3
222740,11.579685464,48.139190059,3
222744,11.5735177400001,48.129871479,3
222745,11.535757517,48.153513228000094,3
222748,11.576292144,48.12791382500009,3
222761,11.5503587870001,48.156011963,3
222766,11.575889927,48.145343225,3
222772,11.5617885240001,48.14262777300009,3
222776,11.564786498,48.137751257,3
222782,11.6336487930001,48.136011307,3
222785,11.519405137,48.1501438540001,3
222789,11.69385778,48.133039372,3
222804,11.509458298,48.150939919000095,3
222814,11.534271662,48.1361520730001,3
222820,11.502553128,48.125022116,3
222822,11.479999234,48.137784949,3
222824,11.5650761540001,48.158045772,3
222828,11.5049340800001,48.151905179,3
222838,11.5622642390001,48.157181617,3
222840,11.508220792,48.098055147,3
222846,11.550346409,48.136147097,3
222852,11.4082885030001,48.175435228,3
222854,11.510842317,48.1698080690001,3
222855,11.4549983950001,48.166184795,3
222871,11.5506967580001,48.135907376,3
222880,11.586164055,48.1344911530001,3
222881,11.589674234,48.20043678500009,3
222884,11.5681764780001,48.113303982,3
222896,11.633035519,48.103233053000096,3
222915,11.5747611730001,48.135320705,3
222916,11.5979244920001,48.132042437000095,3
222925,11.5726522480001,48.187722184000094,3
222930,11.5080032600001,48.0977561120001,3
222932,11.534194976,48.118570467,3
222937,11.5490154440001,48.1434282340001,3
222946,11.503037949,48.135514022000095,3
222953,11.613107766,48.123712173000094,3
222954,11.508384028,48.1572657670001,3
222956,11.6787441380001,48.13135493200009,3
222966,11.688695619,48.138609322,3
222968,11.5914194210001,48.160761431,3
222971,11.4126987810001,48.160568933,3
222972,11.5024489620001,48.112414684,3
222977,11.4976382240001,48.19865935600009,3
222978,11.566308624,48.164486060000094,3
223000,11.5688880660001,48.124687523,3
223003,11.5733975310001,48.153694065000096,3
223006,11.5824698100001,48.138645394,3
223010,11.610910093,48.103150065000094,3
223011,11.5024858150001,48.120707514000095,3
223012,11.4208077530001,48.147382415,3
223027,11.614303309,48.1962319890001,3
223031,11.6128693540001,48.1201563220001,3
223037,11.529147349,48.176392316,3
223038,11.565725253,48.1561591120001,3
223041,11.5861330330001,48.168263391,3
223048,11.541081132,48.1245865600001,3
223050,11.5135850770001,48.179815949,3
223052,11.5025618920001,48.116321761000094,3
223062,11.625866951,48.1394033390001,3
223074,11.552710968,48.100599876,3
223080,11.5926151200001,48.1234998570001,3
223082,11.446653084,48.1494397710001,3
223084,11.4575274630001,48.149857249,3
223085,11.5639746960001,48.124370152,3
223087,11.627833498,48.14483968500009,3
223098,11.5319516180001,48.156804882000095,3
223100,11.5987028110001,48.13700643800009,3
223101,11.5752303690001,48.15399713400009,3
223102,11.527700457,48.116664825,3
223108,11.585767956,48.171138151,3
223110,11.50220381,48.109122391,3
223112,11.587702656,48.11247881,3
223130,11.565917321,48.1871367300001,3
223139,11.567363442,48.132110342,3
223151,11.6266613650001,48.153554992000096,3
223152,11.681511555,48.1350802900001,3
223154,11.5470653890001,48.1437707470001,3
223157,11.5030395310001,48.135552408000095,3
223160,11.5559341690001,48.1394723810001,3
223164,11.574682081,48.107538999,3
223167,11.581794325,48.138775076000094,3
223193,11.6302023850001,48.127948019,3
223195,11.665116669,48.14342357,3
223208,11.582905048,48.1540812600001,3
223209,11.5425751610001,48.20922874600009,3
223210,11.5626560910001,48.158348362,3
223213,11.5518993040001,48.153228208,3
223219,11.5836734760001,48.1190820250001,3
223224,11.558901555,48.160887084000095,3
223229,11.667203735,48.10596954,3
223233,11.549300627,48.080090138000095,3
223237,11.476541889,48.164832168,3
223244,11.5132016700001,48.153748056,3
223248,11.4790023800001,48.122929621,3
223258,11.5144257740001,48.179411704000096,3
223260,11.5665243550001,48.1234518570001,3
223266,11.606024582,48.192109825,3
223267,11.548586298,48.170768827000096,3
223281,11.509862475,48.137596774,3
223289,11.5529396060001,48.163849785000096,3
223291,11.580340845,48.148539345000096,3
223293,11.545755464,48.15157666500009,3
223310,11.59761846,48.133980462000096,3
223311,11.592936235,48.136626835000094,3
223312,11.6289069220001,48.173670235,3
223316,11.552530953,48.1486687460001,3
223339,11.5274254830001,48.095229049000096,3
223340,11.5706124750001,48.146875346000094,3
223341,11.6131644910001,48.124682653,3
223346,11.5189841060001,48.131409654,3
223353,11.556631096,48.22112980800009,3
223359,11.489870857,48.1645705380001,3
223361,11.544623686,48.150237915,3
223363,11.5771684580001,48.11580996800009,3
223374,11.520493201,48.146516352,3
223385,11.593619318,48.192765712,3
223391,11.5739591390001,48.16703154900009,3
223396,11.4586518880001,48.1496224860001,3
223404,11.5882254220001,48.167524724,3
223408,11.539835173,48.13385077,3
223425,11.46299872,48.14266681,3
223428,11.5695442050001,48.1310394760001,3
223429,11.581370749,48.114623463,3
223431,11.570109969,48.15084491,3
223437,11.6227010920001,48.1563943,3
223441,11.4731148440001,48.164529123000094,3
223442,11.5730776560001,48.181885102000095,3
223446,11.555938665,48.139760924,3
223448,11.5544244760001,48.123144433,3
223450,11.6288521180001,48.153549206,3
223452,11.477986296,48.11801084100009,3
223456,11.5560170960001,48.13923119700009,3
223470,11.5648205250001,48.137408208000096,3
223472,11.4649097220001,48.1452001120001,3
223475,11.5948368470001,48.110176860000095,3
223485,11.558473781,48.139191785,3
223487,11.503055063,48.14037995700009,3
223493,11.574673639,48.145706761,3
223500,11.579360938,48.15470192,3
223503,11.6048992390001,48.147677757000096,3
223506,11.5113405970001,48.158737194,3
223508,11.5575224900001,48.2131448480001,3
223513,11.5084184020001,48.09822961100009,3
223519,11.5845216710001,48.1574017560001,3
223525,11.5962855810001,48.132633853000094,3
223526,11.503327531,48.1468007170001,3
223528,11.5073393430001,48.179054711,3
223535,11.476233447,48.109779115,3
223538,11.5037486680001,48.182610754000095,3
223540,11.546833398,48.118189267,3
223542,11.638451767,48.0966148630001,3
223564,11.545039209,48.1277438980001,3
223566,11.5935587340001,48.171784082,3
223567,11.5314649470001,48.183998403,3
223568,11.558693718,48.129661793,3
223569,11.5843644500001,48.1439162880001,3
223570,11.646299189,48.106688578,3
223571,11.5493668660001,48.158055839,3
223573,11.567405599,48.17816824,3
223577,11.50998743,48.181151201,3
223588,11.50289202,48.135270312,3
223591,11.6575797310001,48.129824989,3
223594,11.5584195390001,48.129076646,3
223595,11.41496282,48.16278419100009,3
223601,11.57421136,48.130575494,3
223604,11.5665649760001,48.13354246000009,3
223616,11.57137125,48.128815871,3
223617,11.5812390470001,48.1662844950001,3
223618,11.5393092890001,48.158367902000094,3
223625,11.570443111,48.156046418000095,3
223632,11.584699685,48.1577758340001,3
223633,11.4569475550001,48.1650487580001,3
223635,11.507910044,48.183058213,3
223636,11.56470649,48.197352939,3
223645,11.518833837,48.141711393,3
223647,11.453620756,48.147750557000094,3
223649,11.5499915780001,48.1689243210001,3
223653,11.557889446,48.0967144300001,3
223654,11.4542479130001,48.145919052000096,3
223656,11.5649856430001,48.13742397200009,3
223662,11.585835015,48.14386052700009,3
223667,11.5558031480001,48.134003335,3
223669,11.498379152,48.131610749000096,3
223673,11.5885403570001,48.143039305000094,3
223674,11.5750573190001,48.141434212,3
223675,11.705271324,48.1143339720001,3
223676,11.56491249,48.2088860330001,3
223680,11.4883052610001,48.14093267,3
223685,11.558632435,48.1371156910001,3
223689,11.536480082,48.116910865000094,3
223690,11.566223801,48.187240198,3
223693,11.5877565970001,48.1372808350001,3
223694,11.6148432100001,48.1402237290001,3
223705,11.6702148950001,48.1233651520001,3
223708,11.546546694,48.200597939,3
223713,11.4745258740001,48.14242913,3
223720,11.548996991,48.13831923800009,3
223722,11.5281901930001,48.097360100000095,3
223727,11.513177797,48.1538310240001,3
223729,11.545215506,48.127712006000095,3
223732,11.561909912,48.1251748510001,3
223733,11.53526929,48.176398146000096,3
223736,11.5649666570001,48.194698875,3
223739,11.5591023650001,48.147514512,3
223740,11.538426902,48.1502353920001,3
223741,11.5465152630001,48.1119859680001,3
223746,11.5790116490001,48.126867164,3
223747,11.5509796210001,48.14897775200009,3
223749,11.6022025300001,48.123941364000096,3
223751,11.636866103,48.15609577,3
223767,11.558626061,48.139257610000094,3
223772,11.544038947,48.126330078000095,3
223773,11.60602175,48.178505825000094,3
223774,11.5390156130001,48.12802928600009,3
223778,11.5676515440001,48.131827413000096,3
223781,11.588379241,48.137607985,3
223793,11.6682044200001,48.139936646000095,3
223795,11.543388243,48.144731322,3
223801,11.436350416,48.1504748450001,3
223812,11.555821574,48.14804251,3
223826,11.5693034400001,48.1409981840001,3
223835,11.5747711380001,48.143164437000095,3
223836,11.649122708,48.1056257120001,3
223851,11.5767538750001,48.13616476,3
223865,11.7045601720001,48.110173322,3
223869,11.565012977,48.140942348000095,3
223870,11.533846093,48.149759199000094,3
223876,11.567459951,48.1781765760001,3
223879,11.4128466930001,48.137470019,3
223880,11.50124544,48.118454712000094,3
223884,11.542228493,48.137744082,3
223898,11.47754924,48.108681361,3
223902,11.556958045,48.143635369,3
223903,11.5998931080001,48.125033199,3
223909,11.563767296,48.0903582340001,3
223917,11.5559334640001,48.139416762000096,3
223918,11.574220575,48.13440611400009,3
223922,11.567324544,48.1326067530001,3
223924,11.5069976880001,48.127174419,3
223929,11.573098375,48.179017625,3
223939,11.5655814410001,48.188880528,3
223964,11.508123809,48.15291017,3
223965,11.5038358910001,48.094313382000095,3
223966,11.566721332,48.136426204,3
223971,11.550468973,48.188701167,3
223984,11.673201138,48.121354854000096,3
223991,11.559376491,48.17520923400009,3
223997,11.533652182,48.150237271,3
224000,11.5411381820001,48.1220929350001,3
224002,11.5121687540001,48.076644683,3
224008,11.553908945,48.2186930560001,3
224009,11.606991973,48.1863429430001,3
224010,11.5585170530001,48.1490262,3
224011,11.568909557,48.105061119,3
224017,11.557015059,48.143687991,3
224024,11.528724647,48.182052373,3
224029,11.5392695730001,48.13097419500009,3
224034,11.6367424760001,48.104863608000095,3
224036,11.544744753,48.127789756,3
224037,11.582199782,48.1308554440001,3
224040,11.5826271600001,48.1338295670001,3
224058,11.5638922530001,48.2088374250001,3
224060,11.543636351,48.147127396,3
224061,11.573152281,48.142145298000095,3
224064,11.489552544,48.093204974000095,3
224066,11.5767700550001,48.136181547,3
224069,11.657733847,48.1383668070001,3
224081,11.5370531950001,48.139837576,3
224085,11.545507087,48.1346370590001,3
224089,11.453563859,48.189457672000096,3
224092,11.579879163,48.157747319000094,3
224094,11.5829564960001,48.154070097,3
224095,11.581961554,48.138744498000094,3
224096,11.5777462410001,48.17013232800009,3
224098,11.5203066820001,48.15015172500009,3
224104,11.552321647,48.137505262,3
224114,11.502348376,48.10944052800009,3
224115,11.569323078,48.141004510000094,3
224119,11.6036697000001,48.179614643,3
224121,11.5629683070001,48.131803832000095,3
224123,11.5698839410001,48.13094684,3
224128,11.639302064,48.1090322540001,3
224133,11.511443071,48.158213563000096,3
224136,11.5782168110001,48.1004844920001,3
224138,11.5629916020001,48.1374049190001,3
224156,11.5342090030001,48.152612452,3
224161,11.590026445,48.1927228060001,3
224163,11.555724679,48.131368406,3
224170,11.4915827940001,48.165266629,3
224175,11.564037715,48.203106171000094,3
224177,11.5862835770001,48.180090861000096,3
224187,11.7113007190001,48.138148605,3
224207,11.5789208040001,48.145315366,3
224210,11.448732438,48.17353554,3
224216,11.574983144,48.135250884000094,3
224218,11.562993744,48.130689764000095,3
224220,11.5609646070001,48.140355347000096,3
224225,11.531746105,48.130466568,3
224238,11.553523322,48.11218912300009,3
224244,11.570167859,48.134104259,3
224252,11.5560804570001,48.128276556000095,3
224258,11.511363386,48.16502116,3
224260,11.5030028800001,48.143662095000096,3
224268,11.5568107030001,48.147904959000094,3
224271,11.516491667,48.126293151,3
224276,11.65896815,48.103444132,3
224285,11.4771732240001,48.115487254000094,3
224287,11.416280037,48.15652970600009,3
224294,11.599952705,48.204383091000096,3
224298,11.573221254,48.1799959910001,3
224313,11.5862107200001,48.130187593000095,3
224318,11.555888403,48.131398228000094,3
224327,11.5573734990001,48.137451028,3
224334,11.572580126,48.139214590000094,3
224335,11.5807025140001,48.1577747000001,3
224338,11.5482963210001,48.100879384000095,3
224343,11.502737004,48.135398208,3
224345,11.4644394920001,48.1426490490001,3
224350,11.5327206870001,48.154781035,3
224352,11.553882774,48.112712448000096,3
224361,11.510998187,48.1707997340001,3
224365,11.4953477130001,48.122467595,3
224367,11.588698805,48.1404830120001,3
224369,11.557979948,48.1265750630001,3
224370,11.5599131270001,48.143769504,3
224372,11.599412709,48.125298786,3
224376,11.5669044380001,48.140388955,3
224387,11.5844529830001,48.1875911720001,3
224388,11.477337434,48.116052327,3
224393,11.568914691,48.147356731000094,3
224395,11.561832972,48.168274719000095,3
224400,11.5611106970001,48.138523165,3
224401,11.4749322750001,48.128339657,3
224402,11.4639564240001,48.166420949,3
224407,11.54223161,48.137716455,3
224415,11.580982786,48.170518859,3
224417,11.537694587,48.1201500500001,3
224433,11.546134033,48.139371854,3
224442,11.5715877810001,48.1313217420001,3
224448,11.557923289,48.145589644,3
224450,11.5945805440001,48.14182847000009,3
224451,11.64265225,48.099387741,3
224456,11.481525307,48.120736193,3
224469,11.565749689,48.1344751140001,3
224483,11.60561814,48.129327903,3
224485,11.569874425,48.130949434000094,3
224486,11.4859480850001,48.211777642000094,3
224491,11.559221102,48.1393445090001,3
224494,11.550653384,48.1258229420001,3
224495,11.566290469,48.13990137700009,3
224498,11.552900638,48.126637293,3
224500,11.5558392500001,48.120184434000095,3
224501,11.421098914,48.1486722330001,3
224509,11.5342972220001,48.15321284,3
224513,11.5642239470001,48.175300572,3
224521,11.5203008620001,48.14956448,3
224538,11.583698283,48.16883132,3
224541,11.5654727260001,48.148322323000095,3
224548,11.640514148,48.148865926,3
224565,11.5924302080001,48.129668559,3
224567,11.529871954,48.182247681,3
224582,11.628301096,48.147361762000095,3
224598,11.5535982320001,48.1122844860001,3
224600,11.5312230070001,48.183853505000094,3
224603,11.6065671710001,48.139656579000096,3
224604,11.5812290530001,48.150078991,3
224605,11.629049594,48.1604647840001,3
224606,11.62974303,48.220947391,3
224609,11.5174994130001,48.086592729000095,3
224622,11.5376053370001,48.166091198000096,3
224624,11.5824616510001,48.1525247070001,3
224628,11.589869401,48.1372176250001,3
224632,11.5298256890001,48.099981372000094,3
224644,11.503434312,48.139655512,3
224646,11.5741364730001,48.117961065,3
224648,11.5487715940001,48.143453691,3
224650,11.5196856920001,48.0880539120001,3
224651,11.608628303,48.105320023,3
224653,11.5323873840001,48.184803348000095,3
224656,11.5887591580001,48.161367470000094,3
224661,11.544982244,48.127753488000096,3
224669,11.569695634,48.1319963220001,3
224672,11.573460722,48.146423605000095,3
224674,11.575802018,48.135649565000094,3
224675,11.4788134780001,48.12220598900009,3
224678,11.625567146,48.14799631500009,3
224687,11.5619545370001,48.125079552,3
224700,11.480226358,48.0897742070001,3
224703,11.511269477,48.161453769,3
224704,11.592905767,48.11627348500009,3
224716,11.565408544,48.135595978,3
224740,11.563879893,48.139339372000094,3
224742,11.5760910760001,48.187665457,3
